% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 19:34"
% Dimension,1
% Nodes,1000
% Expressions,5
% Description,"Mole fraction, O2"
% cln1x,xO2 (1) @ 1: V_cell=0.05 V, sigma_io=0.001 S/cm,xO2 (1) @ 13: V_cell=0.05 V, sigma_io=0.005 S/cm,xO2 (1) @ 25: V_cell=0.05 V, sigma_io=0.01 S/cm,xO2 (1) @ 37: V_cell=0.05 V, sigma_io=0.05 S/cm,xO2 (1) @ 49: V_cell=0.05 V, sigma_io=0.1 S/cm
2.1000000000000002E-6,0.20983152529511528,0.20983205146699377,0.20983136831204927,0.20982880520139718,0.20982581782992837
6.300000000000001E-6,0.20978408837210222,0.20978475539846772,0.2097838769425317,0.20978058934474375,0.20977676302636555
1.0500000000000001E-5,0.20973665207090367,0.20973745994806905,0.20973638619625695,0.20973237413049364,0.20972770888775613
1.4700000000000003E-5,0.2096892163915073,0.20969016511578537,0.20968889607321264,0.20968415955863381,0.20967865541408645
1.8900000000000002E-5,0.2096417813339011,0.2096428709016048,0.2096414065733865,0.20963594562915164,0.20962960260534308
2.3100000000000002E-5,0.2095943468980727,0.20959557730551506,0.20959391769676633,0.20958773234203415,0.20958055046151247
2.7300000000000003E-5,0.20954691308400994,0.20954828432750422,0.20954642944333984,0.2095395196972686,0.20953149898258105
3.150000000000001E-5,0.20949947989170054,0.2095009919675599,0.2094989418130947,0.209491307694842,0.2094824481685354
3.570000000000001E-5,0.20945204732113235,0.20945370022567023,0.20945145480601882,0.20944309633474173,0.209433398019362
3.990000000000001E-5,0.20940461537229296,0.209406409101823,0.20940396842209963,0.20939488561695474,0.20938434853504723
4.410000000000001E-5,0.20935718404517037,0.209359118596006,0.20935648266132503,0.2093466755414683,0.2093352997155776
4.830000000000001E-5,0.20930975333975232,0.2093118287082073,0.2093089975236829,0.20929846610826966,0.2092862515609397
5.250000000000001E-5,0.20926232325602642,0.20926453943841464,0.20926151300916074,0.2092502573173458,0.20923720407111981
5.670000000000001E-5,0.20921489379398062,0.209217250786616,0.20921402911774648,0.20920204916868398,0.2091881572461047
6.090000000000001E-5,0.20916746495360258,0.20916996275279914,0.2091665458494276,0.20915384166227144,0.20913911108588049
6.510000000000001E-5,0.20912003673488028,0.20912267533695214,0.20911906320419216,0.20910563479809524,0.20909006559043408
6.930000000000002E-5,0.2090726091378012,0.20907538853906268,0.20907158118202757,0.2090574285761426,0.20904102075975156
7.350000000000001E-5,0.20902518216235338,0.20902810235911878,0.20902409978292183,0.20900922299640054,0.2089919765938197
7.77E-5,0.2089777558085244,0.2089808167971083,0.20897661900686254,0.20896101805885647,0.20894293309262482
8.190000000000001E-5,0.20893033007630218,0.2089335318530191,0.20892913885383751,0.20891281376349738,0.20889389025615357
8.610000000000002E-5,0.20888290496567444,0.2088862475268391,0.20888165932383437,0.20886461011031046,0.2088448480843922
9.03E-5,0.20883548047662906,0.20883896381855618,0.20883418041684096,0.20881640709928298,0.2087958065773274
9.45E-5,0.2087880566091536,0.20879168072815815,0.20878670213284486,0.20876820473040197,0.20874676573494552
9.870000000000001E-5,0.208740633363236,0.2087443982556331,0.2087392244718341,0.2087200030036547,0.2086977255572332
1.0290000000000002E-4,0.20869321073886404,0.20869711640096866,0.20869174743379615,0.20867180191902823,0.20864868604417675
1.0710000000000001E-4,0.20864578873602543,0.20864983516415286,0.20864427101871885,0.20862360147650988,0.20859964719576285
1.1130000000000001E-4,0.20859836735470802,0.20860255454517362,0.20859679522659,0.2085754016760867,0.20855060901197778
1.1550000000000002E-4,0.20855094659489953,0.2085552745440188,0.20854932005739724,0.20852720251774595,0.20850157149280815
1.1970000000000002E-4,0.20850352645658782,0.2085079951606762,0.20850184551112827,0.2084790040014747,0.20845253463824046
1.239E-4,0.20845610693976058,0.20846071639513392,0.20845437158777103,0.20843080612726028,0.20840349844826117
1.2810000000000002E-4,0.20840868804440565,0.2084134382473796,0.208406898287313,0.2083826088950896,0.20835446292285678
1.3230000000000002E-4,0.2083612697705108,0.20836616071740127,0.20835942560974213,0.20833441230495006,0.20830542806201374
1.365E-4,0.20831385211806386,0.20831888380518682,0.2083119535550461,0.20828621635682878,0.20825639386571856
1.4070000000000003E-4,0.20826643508705253,0.20827160751072418,0.20826448212321258,0.2082380210507129,0.20820736033395776
1.4490000000000003E-4,0.20821901867746467,0.20822433183400113,0.20821701131422943,0.20818982638658962,0.20815832746671786
1.4910000000000002E-4,0.20817160288928796,0.20817705677500556,0.20816954112808425,0.20814163236444594,0.20810929526398525
1.533E-4,0.20812418772251026,0.20812978233372556,0.20812207156476487,0.20809343898426932,0.2080602637257464
1.575E-4,0.20807677317711937,0.20808250851014876,0.20807460262425906,0.2080452462460467,0.20801123285198794
1.6170000000000003E-4,0.20802935925310306,0.20803523530426324,0.20802713430655453,0.20799705414976552,0.20796220264269638
1.6590000000000002E-4,0.20798194595044905,0.20798796271605674,0.20797966661163905,0.20794886269541268,0.20791317309785795
1.7010000000000004E-4,0.20793453326914518,0.20794069074551735,0.20793219953950026,0.2079006718829754,0.20786414421745947
