% Model,SOFC - BV-MS Simulation 3.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 1 2024, 02:18"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
108,4.17567530172502E-4,0.006720548358141349,5.466896782943786E-4,0.0051715713861259695,0.007833625976205277
109,3.471167524769534E-4,0.0035365322191626743,4.8533103019054346E-4,0.004819342535654601,0.006452454336235144
110,2.885356147540452E-4,0.0020378588915896233,4.3094632612108275E-4,0.004624092521893907,0.005322290552065919
111,2.3980734306369768E-4,0.0014206366978004275,3.829399428757212E-4,0.004269316362418977,0.004395084936208314
112,1.9927007801930465E-4,0.001176788411336235,3.405107816476711E-4,0.0038127206998952693,0.0036326442884085743
113,1.6554949479011282E-4,0.001045911374564547,3.030994461834952E-4,0.0033251032348451275,0.0030045492197988168
114,1.3750479399021715E-4,9.420184232080496E-4,2.69986769247148E-4,0.0028536219502437493,0.0024864067978333623
115,1.1418674641931714E-4,8.465831740926066E-4,2.40761473295278E-4,0.0024204107178257646,0.002058514328223836
116,9.480403522274663E-5,7.579373179347631E-4,2.1481319539137341E-4,0.002037475856257677,0.0017048485215263832
117,7.869684131069859E-5,6.769874195100627E-4,1.9188415749880726E-4,0.0017064334245965817,0.001412333180903103
118,6.531488532472434E-5,6.040639675079612E-4,1.7144152843877997E-4,0.0014241069663257044,0.001170261209956601
119,5.419967155691447E-5,5.390186349948281E-4,1.5337290061470297E-4,0.001185946993286312,8.702420709182124E-4
120,3.576134692114005E-5,4.758594949914935E-4,1.3734958269540122E-4,8.909865052035705E-4,7.520382747216609E-4
NaN,NaN,NaN,NaN,NaN,NaN
121,0.07886930605630199,0.10895052962113413,0.0012911346348690015,0.07281584206108015,0.01623903750597952
122,9.92031214698802E-4,0.0594151481663384,8.585385015211053E-4,0.04620570810875495,0.014059513471360372
123,7.058562596433825E-4,0.03242924372234167,6.998081656391084E-4,0.02371196655455394,0.011686786690887479
124,5.985106705720517E-4,0.017176374952693797,5.706199338763498E-4,0.011331776226186509,0.009738552639080094
125,5.088230420894875E-4,0.008600402567907893,5.034214550840954E-4,0.006773171165377788,0.008133866663629623
126,4.317283775530373E-4,0.004320376399256299,4.4396264733057207E-4,0.005984369703605274,0.006806670817294332
127,3.6621261638588237E-4,0.0024770752682029416,3.9157453822774075E-4,0.00580719005572527,0.0057055953173414265
128,3.1053792622886303E-4,0.0018927202445458947,3.455853766414268E-4,0.005470275488190976,0.004789308739170478
129,2.632368283398605E-4,0.0017208918190150069,3.052143276706776E-4,0.00497713139748048,0.004024762515829481
130,2.230644909972915E-4,0.0016026912485366917,2.698185739355128E-4,0.0044099881398105166,0.003385431385535328
131,1.8896153568008376E-4,0.0014696655262435977,2.3872752025481177E-4,0.0038420659514493806,0.0028498650804793515
132,1.6002455098894415E-4,0.0013261396723776,2.1143868124223986E-4,0.003305669333231875,0.002400572633178266
133,1.3548210453831025E-4,0.0011835768618728738,1.8741904754623415E-4,0.0028240401366405833,0.0020232024172982
134,1.14675746022563E-4,0.0010494590778078873,1.663014930604439E-4,0.002401587419879851,0.0017059265110015872
135,9.70435834997578E-5,9.271659934369008E-4,1.4766105963041966E-4,0.0020376581562078036,0.0014389525675094245
136,8.210660106147535E-5,8.177194084349403E-4,1.312459129055653E-4,0.001726000441380416,0.001214146158535453
137,6.945666141370417E-5,7.206844985862664E-4,1.1670721411614598E-4,0.0014605144187950152,9.196265998355123E-4
138,4.673788425419488E-5,6.185879147933286E-4,1.0412431254217855E-4,0.0011101822995823677,8.057967863144792E-4
139,4.1004258003846995E-5,5.403155644618774E-4,9.287961741657056E-5,8.978068592601532E-4,7.057529680113491E-4
NaN,NaN,NaN,NaN,NaN,NaN
140,0.0714995750726006,0.1594169509090275,0.0012001680330757786,0.09672666930232304,0.015404577434982086
141,0.0011295858248343998,0.08985038858354105,7.877038702621587E-4,0.06611141306569354,0.013460186654733764
142,8.55914874325017E-4,0.0492358830829749,6.356839239502998E-4,0.036816700173240964,0.011344238570629562
143,7.437794251031029E-4,0.024704663126168175,5.562151175314908E-4,0.01772499523788333,0.009590988494356105
144,6.457702541105454E-4,0.011623627486389176,4.858255157552361E-4,0.009528513881861165,0.008128949067145584
145,5.603987046122257E-4,0.005539957410907823,4.2401625863268877E-4,0.007923513695456913,0.006905160763543255
146,4.8600388079001995E-4,0.0037475567269331296,3.7002365128497146E-4,0.007904420762057326,0.005877058309263937
147,4.212069076048392E-4,0.0036396923891039326,3.2298344967356146E-4,0.007644448844604302,0.005010396969841445
148,3.6481293162943717E-4,0.003632365421726272,2.8205086472905333E-4,0.0070910385246339205,0.0042776123313681275
149,3.157750158924588E-4,0.0034676325386662154,2.464466470447669E-4,0.006398015254001229,0.003656425566950784
150,2.731724457917103E-4,0.003198173359748109,2.1547361902313125E-4,0.005661673846609819,0.003128695444361711
151,2.3619400786323056E-4,0.002886807657094543,1.8851778900626413E-4,0.0049484344220931745,0.0026795291795569777
152,2.041248567911784E-4,0.002572115560312566,1.6504455646841376E-4,0.00429951392705397,0.0022966234163657056
153,1.7633540447908487E-4,0.0022737088560600906,1.445890550749274E-4,0.0037213233150505585,0.0019697577932908357
154,1.522720924243619E-4,0.0020001746568385024,1.2675242578645223E-4,0.003213040845538217,0.0016903944299382944
155,1.3144892972613087E-4,0.0017543196829115353,1.1118871604147193E-4,0.0027703526511824155,0.0014513808201239216
156,1.1344010402932823E-4,0.0015358326600624212,9.760002900586698E-5,0.0023865920371103286,0.0012467042081971277
157,9.787332011943881E-5,0.0013429945318834799,8.572509968905842E-5,0.0020553222221132874,9.616541472871694E-4
158,6.719215295593162E-5,0.0011152395047160687,7.5695649278131E-5,0.001578110500332457,8.542211064917017E-4
159,5.983261078775801E-5,9.513807190860314E-4,6.684362972182188E-5,0.0012967622768955394,7.58638986518143E-4
160,5.327660701402605E-5,8.249926745412537E-4,5.902689437605946E-5,0.001108733762972924,6.738348663443989E-4
161,4.743201349322811E-5,7.224502223288267E-4,5.212190814082748E-5,9.686649356614853E-4,5.986069108699741E-4
NaN,NaN,NaN,NaN,NaN,NaN
162,0.06556261132927244,0.28510109734480243,9.89499896062214E-4,0.1570107479670961,0.013769849497232813
163,0.0013563745763058974,0.17552425006349764,7.572224702571829E-4,0.11162539310687679,0.012072329617258277
164,0.0010985214132199926,0.09996880701785363,5.991836700042569E-4,0.06533125111717243,0.010271854177496657
165,9.785599946990156E-4,0.04824866230543551,5.152497360021946E-4,0.032265627704451606,0.008769672935756263
166,8.705116685588222E-4,0.020349945189044313,4.4180422658506296E-4,0.015234608962489907,0.007507937353495635
167,7.734878541476201E-4,0.011260255564002312,3.7801812827981997E-4,0.011551093018301798,0.00644339799253296
168,6.863567014462733E-4,0.012031846470028784,3.2289691366376957E-4,0.012488720886428915,0.005541638860209218
169,6.082133381278481E-4,0.013020678826348282,2.7541371745338377E-4,0.012860697086947604,0.0047750087837149765
170,5.382553841047354E-4,0.012887681756749562,2.3459094677050798E-4,0.012324581855956227,0.004121201856668124
171,4.757471772843717E-4,0.012085168113666481,1.9954336631708284E-4,0.01133109992582672,0.003562071605194881
172,4.200053263612587E-4,0.01100118573806128,1.694876167368769E-4,0.01015554229400678,0.0030827447807843735
173,3.7039273432133674E-4,0.0098495136080767,1.43739080717504E-4,0.008985362814389245,0.002670948937885644
174,3.263161429895117E-4,0.008734864073574843,1.2170088198699608E-4,0.007866040120272857,0.0023164929611215693
175,2.8722479668212515E-4,0.007703190787167604,1.0285466936122934E-4,0.006848278804989917,0.002010871861251595
176,2.526097066420998E-4,0.006770801186724962,8.675058158645428E-5,0.005961959346176319,0.0017469545078035683
177,2.220026861461247E-4,0.005939357730948482,7.30050675274972E-5,0.005192054311495776,0.001518739377996109
178,1.94975279292748E-4,0.0052036275520107355,6.128716733447332E-5,0.004520857854940284,0.001321155449611025
179,1.7113724740070276E-4,0.0045553306924637025,5.130966722044176E-5,0.003936778381500431,0.0011499061583400596
180,1.5013480434217463E-4,0.003985421288892623,4.2827872547058764E-5,0.003428676614285919,8.992863680872556E-4
181,1.0480379915769105E-4,0.003248227703446601,3.618365429468204E-5,0.002645006740569113,8.069188462133239E-4
182,9.44826722154618E-5,0.0027376307904332362,3.0462757806345575E-5,0.002197437962471032,7.240488372566808E-4
183,8.517848021960744E-5,0.00235869974177586,2.5539406496709053E-5,0.0019026323447104859,6.498725026058519E-4
184,4.652496277797005E-5,0.0018054759183681907,2.192015710912233E-5,0.0013550389472203053,6.096720457583029E-4
185,4.372631812320572E-5,0.0014661115983773392,1.8750903091026364E-5,0.0010701444622025433,5.718171289377979E-4
186,4.110756706547256E-5,0.0012423886066683027,1.5970695023363333E-5,9.120715249644689E-4,5.36333710663866E-4
187,3.8642609325680414E-5,0.0010847693727981246,1.3532078214733093E-5,8.160608302777235E-4,5.030928216224771E-4
188,3.6323362532384176E-5,9.669957280412764E-4,1.1394945331747333E-5,7.505093705235226E-4,4.719558955514393E-4
NaN,NaN,NaN,NaN,NaN,NaN
189,0.06074560878402994,0.9390204856435382,8.732396713111535E-4,0.36890777166894584,0.010814088028767927
190,0.0017801068633150686,1.69363597489035,6.606713407026099E-4,0.5528877275130842,0.00940440793746812
191,0.0015395894603305426,16.960141528210773,6.525040634493486E-4,0.3613346199868742,0.007978614075897663
192,0.0014048480349601255,3.8094498483248427,9.801866509799352E-4,0.2446282814942186,0.006780704088632258
193,0.001278745433998418,0.5239160223392215,4.3161680925654514E-4,0.08441611942805195,0.005774249644645398
194,0.0011594650670942127,1.7143738494433531,4.1109852047219045E-4,0.0707767161526264,0.004926648003118799
195,0.001047590713884486,5.152207608614695,7.009144589267988E-4,0.09090482188430504,0.004210689702883862
196,9.430785376418261E-4,1.403196604689994,6.633625935891244E-4,0.08691495567050661,0.003604185109553408
197,8.464332371546524E-4,0.33192685400079985,3.294850263091755E-4,0.07309695642807001,0.003089291738792716
198,7.581179671144389E-4,0.19722673116023653,2.2983835757560048E-4,0.05550582912456307,0.0026517552476744122
199,6.766816146617882E-4,0.1362230904411827,1.6081998237441115E-4,0.04324915078135314,0.002278933995111399
200,6.023160348366578E-4,0.1010420366699888,1.1209426068136036E-4,0.035130458286992614,0.0019607166563745527
201,5.347384717179239E-4,0.07815217217638232,7.706402122949146E-5,0.029284257029798373,0.0016887136028679636
202,4.736150900839241E-4,0.062137674661026626,5.149134409549582E-5,0.024758702086119938,0.0014558684384771525
203,4.1856703538334627E-4,0.05036642468278757,3.275475707138176E-5,0.021052495153391346,0.001256213402152418
204,3.691827137489794E-4,0.04141651030655268,1.9371941017841186E-5,0.017928967943753968,9.756940743061008E-4
205,2.5868495234035926E-4,0.031903084779010625,1.1693181308526496E-5,0.013521999718451085,8.697368555002732E-4
206,2.3366757842194512E-4,0.02578360639446526,8.802957969245325E-6,0.011043866517921991,7.7534706978701E-4
207,2.1100923418587245E-4,0.0215206134850672,1.0232022753219396E-5,0.009412060996336695,6.915688090533782E-4
208,1.9039689856294043E-4,0.01834725743128187,1.2965979666184262E-5,0.008202204810201891,6.171031288859769E-4
209,1.0404483367162733E-4,0.013589110609979298,1.3861337878761443E-5,0.005805313653625935,5.768524463328011E-4
210,9.77288808079507E-5,0.010805356723792804,1.4647244316895969E-5,0.004565700824962755,5.391178254821263E-4
211,9.185763508319659E-5,0.009060192094152176,1.5253654394008265E-5,0.003872442778984971,5.039464109015471E-4
212,8.632237844179424E-5,0.007883529795820939,1.570860326579395E-5,0.0034422411564677662,4.711458822682145E-4
213,8.110525764243225E-5,0.007032137422949799,1.5994173685478495E-5,0.003143430844453313,4.405432048241241E-4
214,7.618942691379133E-5,0.006373602877446363,1.6153417032397154E-5,0.0029111067434227527,4.119800334478291E-4
215,7.155890319426583E-5,0.005836304287470424,1.6184670657568877E-5,0.0027143181040090074,3.853111887089012E-4
216,6.719840241958355E-5,0.005378793053845953,1.6121859855986377E-5,0.0025380584280255913,3.6040359663203395E-4
217,6.309338774500781E-5,0.004978109958078068,1.5963228806027262E-5,0.002375113481594362,3.3713548640006006E-4
218,5.922999171171759E-5,0.004619670123422264,1.574010684152431E-5,0.0022224643579070143,3.153942415933354E-4
219,5.559501442743473E-5,0.0042952309520950535,1.5446889849611694E-5,0.0020794083441149514,2.950754816638334E-4
220,5.21758426051831E-5,0.003998504588829064,1.511333947426183E-5,0.0019453006759997096,2.760828451911618E-4
221,4.89604894701681E-5,0.003726046201450958,1.4728753936666955E-5,0.0018196535262553976,2.5832761985059846E-4
222,4.593754970592578E-5,0.0034743347159811393,1.4323251103408042E-5,0.0017018713949626342,2.4172716008682947E-4
223,4.309619502030631E-5,0.003241716904535292,1.3881198944158966E-5,0.0015911437267724358,2.2620462938274474E-4
224,4.042609772057052E-5,0.003025722814736193,1.3433455882663672E-5,0.0014874879323430676,2.1168875519077455E-4
225,3.791749173842676E-5,0.0028254899274799948,1.2959616822637515E-5,0.001390320219246067,1.981124460061685E-4
226,3.556103087847924E-5,0.0026390029251014413,1.2492061307741088E-5,0.001299369580696583,1.8541386461539536E-4
227,3.334793096779919E-5,0.002465849451092222,1.2005703923430248E-5,0.001214425365344349,1.7353545800826066E-4
228,3.126981845678519E-5,0.0023042358911671526,1.153481987439857E-5,0.0011351156727673782,1.6242351408365797E-4
229,2.93188172341477E-5,0.002154055173691896,1.1050217003921003E-5,0.0010611030880732656,1.5202794742531846E-4
230,2.7487411988945678E-5,0.002013643950747724,1.0587365560844654E-5,9.920095820890437E-4,1.4230207119108714E-4
231,2.5768563761848736E-5,0.0018830929011482758,1.0115204283457636E-5,9.274066603803464E-4,1.3320213309257986E-4
232,2.415554333866769E-5,0.001760896908035895,9.669607980096604E-6,8.670520713416119E-4,1.2468737166339118E-4
233,2.264206741291683E-5,0.0016472590545822787,9.216256791818669E-6,8.106772269873474E-4,1.1671982623868938E-4
234,2.122213324388903E-5,0.0015407362842042144,8.793152340217715E-6,7.580252408354801E-4,1.0926396374306491E-4
235,1.9890151686210573E-5,0.0014416873763608362,8.363547507122453E-6,7.08842956626425E-4,1.0228660410812612E-4
236,1.864076981603216E-5,0.0013487301054702304,7.966647014711232E-6,6.628942070131484E-4,9.575682236507457E-5
237,1.7469028665062428E-5,0.0012623200307265866,7.56340862221711E-6,6.19938310408408E-4,8.964559741939377E-5
238,1.6370162205529208E-5,0.0011811153066854565,7.194326874184247E-6,5.797927820023012E-4,8.392590347491923E-5
239,1.5339775398564977E-5,0.0011056590750747584,6.819088876582714E-6,5.422738990620794E-4,7.857246301377743E-5
240,1.4373635850255164E-5,0.00103467262949539,6.478653577266902E-6,5.072153223057117E-4,7.35616866946225E-5
241,1.3467856151095758E-5,9.687384780554856E-4,6.1317215848609485E-6,4.744475508546322E-4,6.887146609905606E-5
