% Model,SOFC - BV-MS Simulation 5.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 1 2024, 18:12"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
37,1.448729957422651E-4,0.0010393921030514507,5.081047946076815E-4,0.002556816969017266,0.003520951546451552
38,1.1244192562061079E-4,6.858181461419805E-4,4.5740488263564926E-4,0.002194271673782079,0.0027270113953118276
39,8.733614217162482E-5,5.188053302894552E-4,4.1219614034282003E-4,0.0018265344111984387,0.002112311830988587
40,6.790674930853844E-5,4.344257738501877E-4,3.713883514452854E-4,0.001490010296458764,0.0016361042920690746
41,5.2875204180437726E-5,3.8317695760193334E-4,3.3508042676380845E-4,0.0011986936382997907,0.0012670835408839587
42,4.1258580283369306E-5,3.4549242716704976E-4,3.021665574833893E-4,9.552487969431036E-4,8.801550451791923E-4
43,2.630233948984179E-5,3.140434548824955E-4,2.7302668106738836E-4,6.913167812472628E-4,7.225498649905616E-4
44,2.1891040133374205E-5,2.8657195504255183E-4,2.464309199652378E-4,5.251885806957897E-4,5.922905657304854E-4
NaN,NaN,NaN,NaN,NaN,NaN
45,0.18026257190482065,0.040288044029131415,0.0015973588032359885,0.034076977381996006,0.01597491719004311
46,6.537031058369629E-4,0.021736609867245734,0.0012350418330255894,0.017530795812408646,0.013071239765680157
47,4.268427210663114E-4,0.01195271316925285,8.734095264783363E-4,0.007084009914198893,0.010190742896631966
48,3.3395414317920517E-4,0.006501623415626744,7.284457711712537E-4,0.0034791638028519646,0.007951453882049417
49,2.6151392790573803E-4,0.0035997615506371565,6.079113215932618E-4,0.0031811726386398805,0.006208543124644643
50,2.05013153547639E-4,0.0019771223200667144,5.463217561708567E-4,0.0031058740157950135,0.00485367875500403
51,1.6062868289204189E-4,0.0011581041689796847,4.911493989023272E-4,0.0028311573408136815,0.0037968811096948567
52,1.2588227581775905E-4,7.640212419663349E-4,4.4153967388592527E-4,0.0024588453158019053,0.0029714071569171907
53,9.866753930090887E-5,5.803241873160855E-4,3.973185753886693E-4,0.0020701312021778463,0.0023258876740743298
54,7.735133160227472E-5,4.881748506307842E-4,3.575297971945482E-4,0.0017071530826003184,0.0018207245352143873
55,6.0657705681634295E-5,4.3179121529063986E-4,3.2212730911823097E-4,0.0013876629510770596,0.0014252394188710292
56,4.758989820143478E-5,3.897173518271311E-4,2.9014735943068924E-4,0.0011166879923370007,0.0010008271077059296
57,2.994971506579586E-5,3.540546706150322E-4,2.61843731171459E-4,8.143849304046671E-4,8.283875834870666E-4
58,2.4890414104151727E-5,3.2281716919445606E-4,2.3610019062223376E-4,6.239399961837905E-4,6.84748955797103E-4
NaN,NaN,NaN,NaN,NaN,NaN
59,0.14259355951572103,0.04622541558971341,0.001561681770506624,0.038313324394987566,0.016244594958600807
60,6.969273234091811E-4,0.024857785813184482,0.00120060226903784,0.020146975008473306,0.013434786303100084
61,4.6016925131885306E-4,0.013688278447335287,8.468337957895193E-4,0.008393128873762267,0.010587868441171506
62,3.64870450000571E-4,0.007433360632586428,7.046878382265217E-4,0.004038871621079353,0.008353576793608231
63,2.8925171853924966E-4,0.004098809828538727,5.866833312130141E-4,0.0035314300313693523,0.006596608605783081
64,2.2979354451812718E-4,0.0022370142822869853,5.263191583753184E-4,0.0034520179513347696,0.005216070246180955
65,1.8226123270165829E-4,0.0013026875224422074,4.7230713569227495E-4,0.0031769314513015717,0.0041276405714349065
66,1.4457217704681247E-4,8.59420147234056E-4,4.2388539017661057E-4,0.0027895657386760976,0.00326813067203598
67,1.146735581903116E-4,6.571534650608669E-4,3.807661124239226E-4,0.0023749868760903612,0.0025884777857397455
68,9.095251636812254E-5,5.567725009089269E-4,3.4210283861596763E-4,0.0019811618543762698,0.002050549330589795
69,7.213440590254469E-5,4.945287189140097E-4,3.077196278774073E-4,0.0016292876903123536,0.0016245495422251657
70,5.720923818065424E-5,4.469915808966655E-4,2.7678014240819354E-4,0.0013265315745378857,0.0012870662295180113
71,4.5374190095924634E-5,4.0643442351977275E-4,2.492865939391908E-4,0.001072385654618383,9.147317119259168E-4
72,2.871929684902278E-5,3.6963518950300676E-4,2.2453795434886038E-4,7.860663435790803E-4,7.640458540238584E-4
73,2.4022324840095206E-5,3.3686028457411565E-4,2.0253645199116906E-4,6.063343480962382E-4,6.374259497658463E-4
NaN,NaN,NaN,NaN,NaN,NaN
74,0.11831685227797832,0.05414631572199147,0.0015006980190725781,0.04303578122254716,0.016428536207804722
75,7.475533246898687E-4,0.029053355397814895,0.0011460169768295655,0.02315982768987081,0.013739289283848714
76,5.025588985502027E-4,0.016016119707850572,8.056537553982279E-4,0.010005167712926602,0.01095948347984662
77,4.042908682413126E-4,0.008667996014244837,6.685137999904001E-4,0.00476668989480777,0.008754015917902098
78,3.2507701434663624E-4,0.004742620122528297,5.548896892892007E-4,0.003971828942092779,0.007000235053863249
79,2.619482473162591E-4,0.0025585932083071056,4.966539658967191E-4,0.0038820788070447667,0.005605923157441848
80,2.10705671765243E-4,0.0014721343989678815,4.445725388794613E-4,0.0036150987479525694,0.004493563693024254
81,1.6948830068396953E-4,9.685211753388676E-4,3.981309713857018E-4,0.003217864156270997,0.0036044765593286634
82,1.3632101491730536E-4,7.474247244816485E-4,3.5675693064874124E-4,0.002778289093962918,0.002892701612778483
83,1.0962889076490117E-4,6.400418747260149E-4,3.199181959984799E-4,0.002348750570756787,0.0023222218680499424
84,8.814979002688914E-5,5.720146567014008E-4,2.8707783405722986E-4,0.001956991510689184,0.0018646339224117332
85,7.086866989421638E-5,5.180644166590878E-4,2.5780083923808216E-4,0.0016140137685708657,0.0014974070093252635
86,5.6967944452591436E-5,4.707921223304391E-4,2.3164209636484474E-4,0.001321469459889788,0.0012025888164687284
87,4.578867969250134E-5,4.280903014633048E-4,2.0828176108264726E-4,0.0010767717517948295,8.664295140678439E-4
88,2.9300259723132765E-5,3.881666945796142E-4,1.8747202425393577E-4,7.950337139832631E-4,7.312123610558554E-4
NaN,NaN,NaN,NaN,NaN,NaN
89,0.1013662980781797,0.06517502683488507,0.0014547483418626645,0.050148266781105455,0.01655098987137326
90,8.104571050474903E-4,0.034965006601205315,9.89412130741329E-4,0.027858721327438742,0.014007301222703243
91,5.600249382571312E-4,0.019076993513606616,8.167723980336305E-4,0.012741654286776137,0.011325369818482048
92,4.57229174707614E-4,0.01035144634229606,6.748556741468042E-4,0.006090800894447063,0.009169548673597285
93,3.736437473652206E-4,0.005670238056724978,5.578620356651393E-4,0.004701109992376241,0.007434023310419833
94,3.059111897530264E-4,0.003042168928760305,4.977609241108724E-4,0.004542548316541885,0.006036886230864177
95,2.5001825113756107E-4,0.0017536198086529767,4.4426024128803825E-4,0.004279693866661451,0.0049079816620108
96,2.0432329520517429E-4,0.0011762137773221554,3.9668492226557685E-4,0.0038629297507359263,0.003993746602503905
97,1.669554213653812E-4,9.321489574627579E-4,3.5450176675582914E-4,0.0033818528813885375,0.003251932676258768
98,1.3639675133276288E-4,8.121894328892202E-4,3.1701219241525363E-4,0.0028975255986157496,0.0026491683594877056
99,1.1141026228687712E-4,7.310522352437759E-4,2.8377190213787486E-4,0.0024465870363035006,0.002158890203335422
100,9.098429960387362E-5,6.62953354836656E-4,2.5415798100647183E-4,0.002044994680589867,0.0017598088423309852
101,7.429035463179895E-5,6.015446215270832E-4,2.278726913615957E-4,0.0016976439311220193,0.0014347775308109678
102,6.064957771921384E-5,5.454367906959487E-4,2.0437130014791757E-4,0.0014022627070955059,0.0011699400808495742
103,4.950587099548063E-5,4.942871268887855E-4,1.8349557789028756E-4,0.0011543804485892133,8.558797764073589E-4
104,3.2147171415728524E-5,4.457157318378599E-4,1.6489125190059337E-4,8.596710126134964E-4,7.306830340042574E-4
NaN,NaN,NaN,NaN,NaN,NaN
105,0.08886515789182756,0.08154409470940785,0.0013974907481851852,0.0598956232461553,0.016478098117894413
106,8.875881875034241E-4,0.04392727696004504,9.43536781116382E-4,0.03473248391210699,0.01411399311413896
107,6.350382470584815E-4,0.023980677267640232,7.756969037698774E-4,0.016820336147801873,0.011575711435223712
108,5.281397121923857E-4,0.01290152437142416,6.380506535380316E-4,0.008157012401540686,0.009510344117453311
109,4.4023587271869877E-4,0.006677112954316457,5.671941468479362E-4,0.0057960330168616075,0.007828290948266836
110,3.6635904795705106E-4,0.003511745400098611,5.040666889880315E-4,0.0054750467071103944,0.006453794051260195
111,3.048447358656507E-4,0.002036314089921361,4.480733337640047E-4,0.005216009010203339,0.005327889669859732
112,2.5361172526644287E-4,0.0014481405488783016,3.9857294971980695E-4,0.004786610422279884,0.004403277926285064
113,2.1094102156502244E-4,0.0012276516111826936,3.5481296604742606E-4,0.004256250034731586,0.0036422787997142255
114,1.7540728662684296E-4,0.0011109928806848656,3.161643676357387E-4,0.003699935614736169,0.0030148418389767074
115,1.458247054677663E-4,0.0010151278488730376,2.8195717357100593E-4,0.003170654878587627,0.002496828021465275
116,1.2120425044734026E-4,9.238889848370198E-4,2.517023869465786E-4,0.0026905979271223185,0.00206870894104024
117,1.0071994989254419E-4,8.368594088970277E-4,2.2485493230292125E-4,0.0022666968252168028,0.0017145894813002023
118,8.36819147555337E-5,7.556376723432527E-4,2.0106417133882533E-4,0.001900666586274497,0.001421479157353308
119,6.951404720115852E-5,6.811033188927863E-4,1.7989016306919583E-4,0.001588302695401028,0.0011787328988821536
120,5.7735636964681434E-5,6.134415164194795E-4,1.6109389193698758E-4,0.0013243222052687126,8.77037244825069E-4
121,3.8143171505651075E-5,5.475853270827435E-4,1.4448889958956662E-4,9.958913646857196E-4,7.58367851924239E-4
NaN,NaN,NaN,NaN,NaN,NaN
122,0.07927472423260785,0.10818644176175289,0.0013370649555845987,0.0737063532550273,0.016167390870445768
123,9.919944406855741E-4,0.05899790863050242,8.952755949228598E-4,0.04570641660225262,0.014006334719380597
124,7.416115391243556E-4,0.032234064376413095,7.317570486428405E-4,0.023627160743536147,0.011657954695239316
125,6.297580476095164E-4,0.01709184933248297,5.980498210544111E-4,0.01156407630464693,0.009723930675579862
126,5.356796837686878E-4,0.008570097019617315,5.28327439685554E-4,0.0074997544846244464,0.008128375856179686
127,4.5494571320191214E-4,0.004321303771767189,4.6650542456000394E-4,0.0068487375940722755,0.006807135815197368
128,3.8624585793724193E-4,0.0025199757624285147,4.119668866281692E-4,0.00661129090898327,0.005710024030772901
129,3.2779971016982804E-4,0.001973816120177521,3.6401980676219355E-4,0.006190299189669215,0.004796337777237081
130,2.780934732112714E-4,0.0018206718629856216,3.218957125732932E-4,0.005615756638423622,0.00403339793865225
131,2.3583837982440287E-4,0.001710132061234665,2.849136308397415E-4,0.004972598364030811,0.0033949525630242545
132,1.9993522774083624E-4,0.0015802014465681707,2.524087125932064E-4,0.0043254642879443595,0.0028597549830588205
133,1.6944476259142126E-4,0.0014372451760272245,2.2383583924105935E-4,0.0037181517350547027,0.0024104726821485697
134,1.4356369561527313E-4,0.0012934759313050072,1.9867120234331364E-4,0.0031705807774532004,0.0020328653224753073
135,1.216051038928201E-4,0.0011567525497513426,1.7650614549954229E-4,0.0026933017754207115,0.0017151826893056306
136,1.0298208366899113E-4,0.001030806761143196,1.5693694251983398E-4,0.0022835373482432897,0.0014476925229509334
137,8.71937132496914E-5,9.169159784865298E-4,1.39665158434701E-4,0.0019334508297081077,0.001222304621557713
138,7.381279012950791E-5,8.149476489098944E-4,1.243770478201695E-4,0.0016358671215403013,9.261882934923204E-4
139,4.971331039514606E-5,7.093581127865399E-4,1.1110287692001572E-4,0.0012443650806040051,8.119751365074766E-4
140,4.363893702169267E-5,6.25989747512063E-4,9.92611750432066E-5,0.0010064453663407938,7.115425220721347E-4
141,3.829991374963172E-5,5.564629446939706E-4,8.872608871377971E-5,8.455517713362921E-4,6.235077725213962E-4
NaN,NaN,NaN,NaN,NaN,NaN
142,0.07169830136712325,0.15848747830847545,0.0012351851316717536,0.10400930380015123,0.015285666617735363
143,0.0011383634699397463,0.08920590904094601,8.163370129060125E-4,0.07031925940564543,0.013370617197017341
144,8.953308596641655E-4,0.048970680022334005,6.606471122245784E-4,0.0379191486339831,0.01128485084872706
145,7.780883653602566E-4,0.02531231423836339,5.339632811136858E-4,0.01832263522254237,0.009548391994946628
146,6.768501331294517E-4,0.011954850945838797,4.664052962324011E-4,0.010473856808638566,0.008099224925205406
147,5.878576361155141E-4,0.005651510896777984,4.069096349424952E-4,0.009046705078923339,0.006884777321840224
148,5.102079767014141E-4,0.0037453992118326603,3.548386138026632E-4,0.008927592518318858,0.0058636259069566625
149,4.425059857935938E-4,0.003648059902707079,3.094436629846593E-4,0.008560409377073617,0.005002151030219831
150,3.8352933885684744E-4,0.003671617915835981,2.69938669942297E-4,0.007913975338722828,0.004273229180527399
151,3.322023595766201E-4,0.003527456544658417,2.3559195288701945E-4,0.007128396447040487,0.0036549022336550244
152,2.875759189401798E-4,0.0032683987402631343,2.05732064727162E-4,0.006297325645102234,0.003129265253665681
153,2.4881177444666E-4,0.0029611114153024367,1.7977232971080532E-4,0.005501724559113819,0.002681608413630083
154,2.1516966762526884E-4,0.0026467522528649113,1.5718966739454627E-4,0.004781479820177237,0.0022997616884040508
155,1.859966601873537E-4,0.0023466507923986203,1.375369705622727E-4,0.004142887663688627,0.0019736048925802995
156,1.6071781969652872E-4,0.002070372357061407,1.2042000091188673E-4,0.0035793866994183934,0.0016946849242700651
157,1.3882792862090714E-4,0.0018211340321569493,1.055044094706323E-4,0.0030886540008903227,0.0014559124604171662
158,1.1988388841344445E-4,0.0015989056410729773,9.24958220572474E-5,0.0026618887740665945,0.001251324663281419
159,1.0349790172280644E-4,0.0014021469967749986,8.114402078277494E-5,0.002293061079151903,9.655031573338984E-4
160,7.110374417321205E-5,0.00117272323454967,7.160023454267557E-5,0.0017643426290028716,8.580811364188866E-4
161,6.334844174282514E-5,0.0010053930042213716,6.31840479533857E-5,0.0014505214003724298,7.624528604566784E-4
162,5.643531858857886E-5,8.748307288348067E-4,5.575632543250245E-5,0.0012401846849218708,6.775550401465946E-4
163,5.026865122872438E-5,7.680265110656958E-4,4.91994980816241E-5,0.0010833988658240231,6.021994226903057E-4
164,2.711361680066367E-5,6.315944207948081E-4,4.376668613597592E-5,7.753943255897446E-4,5.618857066699473E-4
NaN,NaN,NaN,NaN,NaN,NaN
165,0.06559001582924912,0.2830673683772083,0.0011322237757863658,0.16190259113849378,0.013664549686810188
166,0.0013811129426633882,0.17589625225818864,7.341427738352421E-4,0.12430300175192557,0.012004548415836123
167,0.0011480297624552782,0.09992755468320404,5.840167095574966E-4,0.07363344157742377,0.010228690773278298
168,0.0010235865103058886,0.048015857759114225,5.02497663466115E-4,0.03621903787588764,0.008740994171275844
169,9.113799669565149E-4,0.019845011370201296,4.30668117387947E-4,0.017250003465992588,0.007489026429682595
170,8.104127746659543E-4,0.010684167373601403,3.6802854508474737E-4,0.013530830083489452,0.0064315064103646095
171,7.196199014183308E-4,0.011823397110662106,3.137735163048431E-4,0.014644266006842245,0.00553489886764192
172,6.38108758951456E-4,0.013012606334823908,2.6698604801862297E-4,0.015017923638261314,0.004772077661551268
173,5.65071697029349E-4,0.012958249006080294,2.267587480065059E-4,0.014343162402640441,0.004121081298128504
174,4.997602360228842E-4,0.012181867192425052,1.9224521917651346E-4,0.013129139410796652,0.0035639961970075048
175,4.41474593139927E-4,0.011100280404635014,1.6268198103370427E-4,0.011696928271350444,0.003086131485901518
176,3.895604538971024E-4,0.009940826444891266,1.3739517530345975E-4,0.010306215958126865,0.002675351574028889
177,3.4340696975457963E-4,0.008815013202383213,1.1579482167893154E-4,0.009012883018921452,0.002321568494602827
178,3.024458593304815E-4,0.007772259330437894,9.73655715445964E-5,0.007849504721014108,0.002016357820396546
179,2.6615107030036786E-4,0.006830220988052863,8.166356281886493E-5,0.006831255966763123,0.0017526503903037487
180,2.3403805172093922E-4,0.0059911113094983275,6.830265481480815E-5,0.005941026377265447,0.0015244932474339687
181,2.0566278031444214E-4,0.0052494397194372015,5.695058684878971E-5,0.00516844229772213,0.0013268545559144177
182,1.8062035552293695E-4,0.004596681607911313,4.7321781185938267E-5,0.004495287465740183,0.0011554674508617892
183,1.5854324307244876E-4,0.004023567676010448,3.916935391435154E-5,0.003911826365385254,9.037165794794747E-4
184,1.1072987419447251E-4,0.0032874248644438374,3.2852338572486145E-5,0.0030211056908880846,8.113045354642364E-4
185,9.987380303002468E-5,0.0027752958488261575,2.7432316892891567E-5,0.002510494926827008,7.28328738606856E-4
186,9.008029612940715E-5,0.0023935602107289485,2.2785059095927505E-5,0.002173184894851201,6.540066417068025E-4
187,8.12293854586674E-5,0.0020928293859461804,1.8807848611450924E-5,0.0019218594541912854,5.874080740561994E-4
188,4.4380239539642664E-5,0.0016202339000080412,1.596254244308677E-5,0.0013796651524929393,5.513020398644865E-4
189,4.171947215677073E-5,0.0013261788028257396,1.348244573883802E-5,0.00109586969138237,5.172930085798471E-4
190,3.9227723428195375E-5,0.001129283425873349,1.1317699061242055E-5,9.372160832905705E-4,4.8539277891213175E-4
191,3.688179867295998E-5,9.885947082873493E-4,9.42913659139079E-6,8.399387335213755E-4,4.5548782442217763E-4
NaN,NaN,NaN,NaN,NaN,NaN
192,0.06062021518759412,0.9339932229490764,9.062838057238221E-4,0.40797066905575813,0.010758087103413168
193,0.0018358159972627593,1.7420757986135373,6.881924840037168E-4,0.6447100569515716,0.009378759754993643
194,0.0016096486891427004,12.120436445026398,6.607166952774861E-4,0.4273017150776302,0.007967614529431247
195,0.0014703295176808457,4.529601180779389,9.786018128444805E-4,0.3111609122673719,0.006778600409793292
196,0.0013394964892941325,0.8800575927649916,4.3562664938040876E-4,0.08295083987570041,0.005778053095094055
197,0.0012156606042520082,1.7803370472631552,2.5116364652469575E-4,0.08975461392136976,0.004934367036557019
198,0.0010994815671524828,5.735328483773722,7.515927540171719E-4,0.11878686196877941,0.0042210046889206276
199,9.906350248010138E-4,0.8926197387704942,6.819719267354096E-4,0.10668441369945897,0.0036160077050302352
200,8.89915840791016E-4,0.3181748494969147,3.380648135875813E-4,0.0879487086842518,0.0031019583133351384
201,7.975956121208513E-4,0.19262772747809845,2.3702407135954296E-4,0.06318061003507713,0.0026647774419659123
202,7.12467456574007E-4,0.1340419119497496,1.6680416537733726E-4,0.047715943772529565,0.0022919504720667356
203,6.346562738952799E-4,0.099776198071256,1.1700852970176573E-4,0.03821353468172608,0.0019734150800696047
204,5.638773311173783E-4,0.07731513856697116,8.10070087741578E-5,0.03151325939872835,0.0017008031551214542
205,4.997901633463339E-4,0.06154471080819472,5.455758433753886E-5,0.02658269690188773,0.0014671397302179396
206,4.4201170446723663E-4,0.049940113404377276,3.50164681747517E-5,0.022653920828662553,0.0012665914487171033
207,3.9012908252665534E-4,0.041109270698655664,2.0854433022143123E-5,0.019424845935588114,9.833223476438063E-4
208,2.7350054933394767E-4,0.03168079824079342,1.2476366999415172E-5,0.014810883392543838,8.771362164469004E-4
209,2.4720643594798965E-4,0.025621007241936694,8.79379157383741E-6,0.012189867117782624,7.823909844219629E-4
210,2.2336720746810815E-4,0.021401575980369656,9.911971408785957E-6,0.010457273373861977,6.982154451861784E-4
211,2.0166151451710587E-4,0.018260859606646446,1.2753677614632104E-5,0.009161095533215672,6.233427016459911E-4
212,1.1023513381848567E-4,0.013523792660478437,1.3772264053043734E-5,0.006505796803590257,5.829316779254694E-4
213,1.0358267409117802E-4,0.010755858997740632,1.4668853985227227E-5,0.005129956413820939,5.450110044448664E-4
214,9.739559597928662E-5,0.009022494720848514,1.5384515704800082E-5,0.004359215892897216,5.096354273641301E-4
215,9.155874382727936E-5,0.007855024976520365,1.5922432330741988E-5,0.003882748378784731,4.766232075746042E-4
216,8.605431527798354E-5,0.007010205820977976,1.6291414626633524E-5,0.0035508681264093517,4.4580541763208014E-4
217,8.086520777503447E-5,0.006357065251336144,1.6514523331017124E-5,0.003292694794725701,4.170271743996407E-4
218,7.597503813644595E-5,0.005823778217126222,1.6606470544255873E-5,0.003073924246814803,3.901461901752656E-4
219,7.13681061550834E-5,0.005369775820680831,1.6588338121618704E-5,0.0028777329764636157,3.6503237267297066E-4
220,6.702943112871403E-5,0.004971760497444934,1.6473299937462226E-5,0.0026961124986173736,3.415644540962909E-4
221,6.294463391225857E-5,0.004615720782090829,1.627874378130041E-5,0.002525738557266389,3.1962765553009506E-4
222,5.909988358435042E-5,0.004293065343212641,1.601519499597902E-5,0.002365670352676468,2.9911901771553E-4
223,5.54821013522488E-5,0.0039980568873812464,1.5696623463206806E-5,0.002215286726718149,2.7994306807401973E-4
224,5.2078811860359835E-5,0.0037268124302318657,1.5331131923307733E-5,0.0020741151563502752,2.620110916253152E-4
225,4.887811472423796E-5,0.0034763906558979304,1.4929755653289986E-5,0.001941466367965845,2.4524076028626274E-4
226,4.58686812366601E-5,0.0032446090655165113,1.4498597268286086E-5,0.0018169370406271531,2.2955482046889156E-4
227,4.303971287572234E-5,0.003029617818162514,1.404625026518809E-5,0.0017002459722560593,2.148819247704417E-4
228,4.0380962872111487E-5,0.0028299473599891255,1.3577242418215166E-5,0.0015908973681806398,2.0115536311417657E-4
229,3.788269487358907E-5,0.002644263003308742,1.3098141004277303E-5,0.0014884230811162407,1.883134232976479E-4
230,3.553568517452074E-5,0.0024714618730788097,1.2612269298272364E-5,0.0013924316209630219,1.7629838181080725E-4
231,3.3331180253035964E-5,0.0023105034054906,1.2124532700848084E-5,0.0013024815452399858,1.650561609661335E-4
232,3.1260873348112676E-5,0.002160507094614467,1.1637327449162067E-5,0.0012180787442254398,1.5453578036129343E-4
233,2.9316881937108056E-5,0.00202063022990715,1.115422888508487E-5,0.0011389712404590792,1.4469007540248037E-4
234,2.749176704593355E-5,0.0018901485832443542,1.0676927046963264E-5,0.0010649573572096144,1.354753457787355E-4
235,2.577850291390657E-5,0.0017683650629907678,1.0207940451776404E-5,9.958536010472485E-4,1.2685067131251306E-4
236,2.4170447262333314E-5,0.0016546709555124218,9.748415145694445E-6,9.313289195780449E-4,1.1877798601695633E-4
237,2.2661333189988914E-5,0.001548482782474279,9.300048001365833E-6,8.710821699053582E-4,1.1122149547061911E-4
238,2.124523410829624E-5,0.0014492845699824485,8.863567351881377E-6,8.148122563848222E-4,1.0414797660661786E-4
239,1.991656656049631E-5,0.0013565836791474065,8.440044537011691E-6,7.622305277645474E-4,9.752632353275567E-5
240,1.867006237954693E-5,0.0012699390777234493,8.029885111756475E-6,7.130937247567374E-4,9.132735692749181E-5
241,1.750075147385527E-5,0.0011889320666846437,7.633691542247841E-6,6.671856651145793E-4,8.552391968206717E-5
242,1.6403954766075485E-5,0.0011131841784271243,7.251620089959392E-6,6.242934234773037E-4,8.009060013646121E-5
243,1.537526316463546E-5,0.0010423375656224896,6.883930698206512E-6,5.842050434389787E-4,7.500366203964931E-5
244,1.441052583796032E-5,9.760661239020884E-4,6.530587741316536E-6,5.467228246867371E-4,7.024090405941982E-5
